24247	218255	317439
24248	208494	404444
24249	421952	512394
24250	436814	546639
24251	352151	96549
24252	316183	380101
24253	89367	374982
24254	577161	443361
24255	156704	227230
24256	313737	529568
24257	438774	397354
24258	471184	277932
24259	12943	141278
24260	405945	361831
24261	31016	385641
24262	119748	35148
24263	28452	506310
24264	537128	450396
24265	281056	3337
24266	60246	105234
24267	173391	436426
24268	297562	483643
24269	127496	571596
24270	433204	34222
24271	377911	27438
24272	543706	229848
24273	106810	177938
24274	5325	103499
24275	469877	66144
24276	34757	487385
24277	302555	145728
24278	494345	376442
24279	358293	266892
24280	316704	78843
24281	227960	242103
24282	125651	445567
24283	46327	179558
24284	523816	263647
24285	184359	12897
24286	307800	260478
24287	536891	311374
24288	64183	157019
24289	105951	106244
24290	441874	54301
24291	460997	553965
24292	353489	178072
24293	483564	546292
24294	235790	28463
24295	311385	352418
24296	46905	241986
24297	571182	280710
24298	298924	334810
24299	417849	531512
24300	373007	272323
24301	97899	60610
24302	574977	355956
24303	574343	214127
24304	492378	36693
24305	537297	226579
24306	262101	342831
24307	320974	248363
24308	15599	35857
24309	557501	576160
24310	448983	93766
24311	296802	359239
24312	86582	144305
24313	56430	531092
24314	200401	169331
24315	217827	376667
24316	26183	521549
24317	502758	150834
24318	57593	341113
24319	207264	199247
24320	315073	262758
24321	127092	560440
24322	412355	398927
24323	163117	157220
24324	73	178084
24325	337246	315001
24326	31984	262594
24327	525050	475882
24328	253432	316675
24329	295478	382406
24330	354460	574633
24331	537860	246576
24332	21764	496980
24333	376185	216761
24334	314992	64842
24335	383777	146112
24336	109055	472762
24337	467973	147590
24338	437923	71933
24339	263351	346968
24340	359140	388027
24341	145101	124659
24342	82933	572408
24343	399545	221094
24344	80213	108244
24345	541924	259085
24346	540760	504439
24347	220871	43324
24348	184703	526570
24349	247474	212198
24350	444390	274017
24351	15908	556246
24352	220106	484301
24353	417606	239843
24354	528136	279714
24355	246650	46805
24356	23696	444672
24357	225658	363403
24358	438481	97659
24359	464286	213739
24360	384089	473850
24361	422522	527023
24362	151842	107257
24363	574874	519874
24364	274010	144984
24365	169991	328838
24366	270239	21001
24367	22341	521509
24368	472164	32038
24369	260486	463876
24370	54091	292169
24371	211882	442128
24372	81079	308900
24373	206025	563870
24374	531928	307547
24375	78982	54485
24376	419116	96633
24377	333303	105114
24378	215901	318405
24379	472557	190056
24380	195598	251232
24381	134328	401003
24382	66243	480490
24383	118191	233042
24384	159260	547839
24385	114855	266611
24386	147030	351149
24387	282680	330186
24388	221846	431671
24389	72018	24061
24390	302842	75595
24391	262148	31093
24392	565034	577091
24393	48786	353409
24394	82678	573033
24395	495612	266363
24396	431364	511341
24397	279521	78627
24398	566314	423396
24399	33489	496845
24400	21864	546721
24401	10822	477216
24402	530583	66064
24403	150292	389458
24404	430760	261178
24405	297440	457768
24406	224138	453926
24407	487630	520478
24408	19624	239157
24409	573891	382668
24410	414374	116095
24411	139468	157112
24412	101059	283064
24413	182233	403919
24414	7913	552849
24415	451284	163280
24416	277046	209335
24417	185768	138965
24418	168243	160963
24419	378454	273321
24420	472316	534565
24421	239274	315136
24422	341818	571764
24423	539124	558915
24424	154425	157651
24425	327961	70636
24426	51289	305713
24427	15954	268044
24428	384596	463534
24429	312682	53892
24430	382111	398726
24431	412749	285418
24432	66336	235017
24433	69391	445087
24434	500389	470145
24435	575405	38118
24436	567220	190705
24437	70945	90011
24438	532787	562229
24439	133690	170640
24440	543719	312550
24441	168706	131882
24442	350160	304390
24443	312591	575815
24444	232115	219291
24445	238980	205040
24446	352937	80172
24447	67491	357829
24448	149123	155341
24449	225943	503595
24450	225505	428041
24451	437209	329041
24452	572370	426874
24453	309610	525106
24454	188852	32331
24455	253227	58632
24456	555110	421762
24457	149431	202652
24458	230432	290130
24459	228464	408532
24460	185393	284099
24461	457449	257421
24462	483723	370561
24463	218766	116887
24464	480076	26942
24465	195685	563926
24466	35738	155285
24467	317480	267664
24468	35146	50306
24469	86036	89487
24470	393857	57814
24471	292997	348475
24472	124684	273708
24473	133161	90432
24474	205232	33979
24475	374848	350289
24476	500699	527784
24477	215815	309434
24478	451077	435795
24479	9548	486805
24480	127702	304817
24481	296684	555932
24482	550055	149974
24483	233119	520832
24484	22680	278843
24485	271588	540449
24486	279081	21202
24487	530631	81103
24488	554377	260925
24489	235914	60959
24490	88183	507080
24491	1436	441518
24492	216761	332987
24493	529434	339787
24494	271900	213739
24495	288862	3694
24496	472762	303099
24497	80022	272262
24498	449031	222054
24499	287559	528069
24500	11364	215939
24501	70048	222903
24502	471497	126216
24503	385181	12231
24504	167356	31667
24505	38155	507663
24506	127749	546896
24507	34866	123244
24508	29430	5860
24509	227656	206218
24510	63516	281649
24511	388983	413358
24512	513659	200739
24513	533097	545039
24514	384338	204930
24515	59383	534659
24516	420573	338941
24517	513096	9647
24518	381246	497009
24519	245764	168543
24520	263014	101146
24521	437541	205605
24522	29913	363652
24523	227742	83466
24524	192798	258019
24525	34818	292428
24526	217654	275058
24527	219688	230795
24528	558524	88445
24529	58849	292266
24530	258581	563882
24531	298784	226496
24532	400046	134594
24533	144959	141821
24534	338452	61836
24535	440522	180817
24536	13148	385377
24537	186977	564745
24538	335785	490441
24539	550405	272242
24540	197745	202438
24541	487333	6589
24542	222075	19333
24543	169169	191501
24544	190014	480490
24545	8042	556000
24546	268478	112568
24547	398818	512339
24548	252857	231236
24549	304964	99874
24550	273878	278890
24551	575817	383601
24552	204994	468993
24553	90501	461278
24554	569272	78741
24555	37688	8718
24556	222317	350389
24557	280320	469810
24558	188624	531815
24559	92558	567535
24560	88902	59458
24561	139858	542234
24562	402233	290750
24563	126226	318777
24564	460131	85764
24565	371890	75576
24566	91833	83364
24567	102555	318888
24568	92554	448810
24569	564820	75663
24570	183187	272015
24571	56430	26640
24572	75375	253006
24573	197193	409985
24574	579760	170640
24575	84163	495491
24576	286591	381576
24577	208003	506224
24578	212927	470386
24579	30423	140691
24580	560598	218205
24581	561647	246348
24582	25668	151896
24583	48268	108326
24584	254644	193271
24585	125085	12209
24586	80974	344059
24587	171595	498641
24588	340209	501122
24589	548464	455170
24590	315018	189550
24591	522194	310862
24592	276076	239048
24593	394801	477919
24594	469480	269436
24595	374448	519598
24596	190291	580542
24597	401197	116261
24598	8045	514914
24599	7178	160243
24600	313337	54598
24601	134594	136740
24602	427561	103163
24603	111806	312081
24604	133619	293785
24605	11347	30080
24606	251910	372817
24607	87638	325211
24608	62167	108953
24609	419453	49759
24610	332654	22113
24611	113235	244060
24612	132389	376608
24613	100215	95132
24614	13943	384513
24615	60823	182348
24616	273645	222322
24617	205671	553965
24618	449089	339965
24619	294484	542248
24620	171880	420878
24621	68120	104691
24622	518039	244949
24623	551288	461715
24624	449749	495541
24625	378163	477853
24626	191069	408578
24627	241064	233560
24628	419828	13721
24629	455299	72051
24630	182895	52644
24631	466118	251075
24632	3501	160421
24633	400916	134768
24634	578175	923
24635	130948	569319
24636	415840	205206
24637	74120	23893
24638	270908	126583
24639	316189	154139
24640	481753	250066
24641	578344	272880
24642	304330	34617
24643	69496	51594
24644	473406	513381
24645	569997	166521
24646	422375	574063
24647	435185	462978
24648	12700	248469
24649	410712	291990
24650	529568	227952
24651	7899	389969
24652	55395	435707
24653	112212	323751
24654	92177	164788
24655	470145	500389
24656	205102	240918
24657	167952	382207
24658	371699	56036
24659	504711	331712
24660	373810	158770
24661	237928	109216
24662	12166	215485
24663	192181	306931
24664	287347	573149
24665	465556	409985
24666	26564	141278
24667	329850	378655
24668	253485	482275
24669	275392	371283
24670	6220	43261
24671	446920	231343
24672	558608	21036
24673	157283	127337
24674	209322	248231
24675	403758	111448
24676	534669	483475
24677	486369	214732
24678	387082	425280
24679	163814	62089
24680	430420	86320
24681	282231	503399
24682	367535	441535
24683	214698	424333
24684	233950	360
24685	49445	222075
24686	255664	17029
24687	365208	444955
24688	569565	382905
24689	338802	125632
24690	574592	410278
24691	382256	87811
24692	240950	335065
24693	295593	59540
24694	210374	24112
24695	383527	385586
24696	49473	143526
24697	375198	384512
24698	231610	176362
24699	351463	136915
24700	409963	127997
24701	117908	266627
24702	498975	509423
24703	512290	29437
24704	437049	237920
24705	147919	449522
24706	437432	278749
24707	65399	127671
24708	85160	13985
24709	47204	343315
24710	370999	493254
24711	183620	547457
24712	354832	25143
24713	383470	362123
24714	244878	504152
24715	465820	120544
24716	513688	460312
24717	377406	5820
24718	6845	22596
24719	179392	240393
24720	466015	335976
24721	344268	230360
24722	121586	527616
24723	309889	50828
24724	177938	484028
24725	420181	439024
24726	535322	296996
24727	281376	58886
24728	203667	533464
24729	165422	495894
24730	156740	307683
24731	115075	322194
24732	77181	524173
24733	224342	143526
24734	106722	568554
24735	97580	534038
24736	490286	350270
24737	279305	449279
24738	465877	40986
24739	162067	298526
24740	546659	372070
24741	218703	267225
24742	308576	198612
24743	574200	192591
24744	579560	522032
24745	65350	326664
24746	186218	497960
24747	39858	508962
24748	439902	305589
24749	228477	224104
24750	1577	298562
24751	155997	221523
24752	100006	123469
24753	310082	459437
24754	385029	316503
24755	97423	229601
24756	492846	514787
24757	294855	160666
24758	435709	48972
24759	576652	581328
24760	33073	130352
24761	36678	342006
24762	27528	83049
24763	26445	341424
24764	508731	304633
24765	175611	424225
24766	449945	245996
24767	266847	173598
24768	36226	446850
24769	420371	252986
24770	262353	76593
24771	562308	412136
24772	260166	251042
24773	198992	379443
24774	213905	398803
24775	192838	287828
24776	165818	1153
24777	550729	33939
24778	75101	238355
24779	211722	344307
24780	213137	369667
24781	344654	136173
24782	47588	14473
24783	263136	542676
24784	310572	120853
24785	502852	51610
24786	431896	55545
24787	192607	240681
24788	31113	565326
24789	111448	403758
24790	149912	386718
24791	51335	79860
24792	54654	571038
24793	13201	407067
24794	554980	293044
24795	360329	253810
24796	217593	45392
24797	107541	475685
24798	301797	136915
24799	93331	144062
24800	242379	406093
24801	54679	58520
24802	580791	357229
24803	162523	543220
24804	181132	117368
24805	112770	54340
24806	361901	517515
24807	123677	442161
24808	430961	365701
24809	288270	245313
24810	158466	237357
24811	411223	558911
24812	57550	560637
24813	369913	179850
24814	117492	500844
24815	517819	571598
24816	528956	450488
24817	444722	511321
24818	365642	190313
24819	438505	497439
24820	484069	169111
24821	473468	92534
24822	72075	218997
24823	308339	332845
24824	545959	141517
24825	118209	41104
24826	342490	148077
24827	213843	440528
24828	509772	434990
24829	284623	463611
24830	337818	278848
24831	574316	32909
24832	61259	8005
24833	516800	118529
24834	410328	532552
24835	21903	317033
24836	222825	109976
24837	403054	194440
24838	504005	415768
24839	47596	132336
24840	137260	66172
24841	331727	413948
24842	166768	11115
24843	186428	44061
24844	574404	239773
24845	564069	460347
24846	514984	481635
24847	6580	228867
24848	389721	397863
24849	154053	338624
24850	133078	325327
24851	185444	406729
24852	312144	43218
24853	576754	212739
24854	370279	575081
24855	490084	133928
24856	36557	397278
24857	450709	503808
24858	416476	454314
24859	201405	412842
24860	6854	477671
24861	334083	36563
24862	289172	209044
24863	287320	151670
24864	250370	557402
24865	63104	120527
24866	106314	105518
24867	408568	513793
24868	278890	211420
24869	94317	332480
24870	548942	214727
24871	500940	229134
24872	112677	190140
24873	396519	505400
24874	113185	98268
24875	61862	561088
24876	17927	441240
24877	42661	402410
24878	167110	228472
24879	176793	107990
24880	472054	530509
24881	136458	570185
24882	112388	296032
24883	470932	356967
24884	314836	299442
24885	46245	318721
24886	515421	532693
24887	527670	279994
24888	337453	240817
24889	273579	111819
24890	14108	216014
24891	505132	287714
24892	285106	208408
24893	579192	270785
24894	360943	501788
24895	441240	17927
24896	169547	286362
24897	458410	90239
24898	287305	279850
24899	496213	301993
24900	420330	234499
24901	116845	189078
24902	447088	160864
24903	253607	143
24904	144723	369541
24905	371957	551052
24906	146078	528470
24907	176257	253770
24908	452695	460378
24909	133002	102411
24910	400507	396051
24911	328008	432553
24912	5328	281019
24913	198992	379443
24914	208	33924
24915	96654	67563
24916	563295	11525
24917	218189	372819
24918	38701	367619
24919	248911	104691
24920	492079	399839
24921	446455	351930
24922	407644	546658
24923	407291	4187
24924	298261	435047
24925	557163	411201
24926	323291	574509
24927	190700	513397
24928	489605	276631
24929	246535	221172
24930	413736	103375
24931	369986	12576
24932	370818	252829
24933	73278	23807
24934	98514	367528
24935	472598	201887
24936	339823	527054
24937	401197	116261
24938	335851	279279
24939	533288	235541
24940	57350	409181
24941	328374	88552
24942	417965	301453
24943	341857	509129
24944	203460	430681
24945	381109	202507
24946	271429	281409
24947	499592	343068
24948	192529	219144
24949	501005	372764
24950	260382	200567
24951	455040	41924
24952	2985	555472
24953	84889	68380
24954	323186	363830
24955	528091	399988
24956	535993	276127
24957	188616	314412
24958	334327	341681
24959	263723	367558
24960	262993	537695
24961	122166	28675
24962	526414	39477
24963	242869	24629
24964	126744	71023
24965	266124	377949
24966	82052	539565
24967	518249	70321
24968	423256	529457
24969	202582	57760
24970	330186	404805
24971	248591	295693
24972	407057	260363
24973	11625	515792
24974	4980	491835
24975	52312	550521
24976	222879	475042
24977	80013	140556
24978	44261	78820
24979	534554	43939
24980	308889	343187
24981	573033	442952
24982	31735	103710
24983	32944	214421
24984	99741	493682
24985	350111	137271
24986	375483	478874
24987	134856	532007
24988	158660	535721
24989	225108	368242
24990	328284	347265
24991	82431	241726
24992	410272	91353
24993	355143	558577
24994	16879	217078
24995	439007	87194
24996	195353	259879
24997	460682	84163
24998	469061	332407
24999	182314	410004
25000	73417	395714
25001	317999	127880
25002	42482	203734
25003	579760	482242
25004	220716	316806
25005	208830	246522
25006	574103	249131
25007	297419	497094
25008	77102	443887
25009	179045	276893
25010	49567	425522
25011	494759	305622
25012	355179	227370
25013	242073	47559
25014	511713	410221
25015	32258	73009
25016	230976	188818
25017	81061	156372
25018	144200	327918
25019	263866	88094
25020	314704	416596
25021	478769	128891
25022	18553	278570
25023	137004	368196
25024	88513	196715
25025	201477	503855
25026	131276	244586
25027	419228	183359
25028	524656	325505
25029	400916	117530
25030	125944	578314
25031	318146	499672
25032	59352	292590
25033	89271	475732
25034	535501	399830
25035	425672	208861
25036	400569	462904
25037	207431	3192
25038	143696	90040
25039	471097	97131
25040	409491	407868
25041	235239	482062
25042	174888	526004
25043	78838	323799
25044	313888	236246
25045	274869	260141
25046	512334	190676
25047	327070	222340
25048	480624	399636
25049	416745	5314
25050	309222	441147
25051	261906	58492
25052	237964	244160
25053	30504	432146
25054	400202	444703
25055	450970	124614
25056	268340	27755
25057	315467	148737
25058	446301	516902
25059	492041	235156
25060	267840	159374
25061	76768	378844
25062	22935	3488
25063	359626	453870
25064	104691	248911
25065	42810	278168
25066	372307	248774
25067	21639	438788
25068	331816	528886
25069	481793	532493
25070	284028	249550
25071	93261	98187
25072	278306	344624
25073	360772	193251
25074	72770	112362
25075	575719	85192
25076	454818	336372
25077	15301	191050
25078	331764	102345
25079	288765	475064
25080	575287	42805
25081	411484	127313
25082	495379	427376
25083	226701	114870
25084	401018	493772
25085	61805	229765
25086	367710	407521
25087	41077	343394
25088	246535	221172
25089	18928	167003
25090	462565	321886
25091	145512	139721
25092	112904	121826
25093	153092	64103
25094	343543	403500
25095	267115	490869
25096	445048	77821
25097	86408	395379
25098	67948	30353
25099	543215	472387
25100	450127	157635
25101	287318	437145
25102	449075	342204
25103	506137	282841
25104	405223	29563
25105	12897	549932
25106	14282	241602
25107	446207	115412
25108	252776	532216
25109	365208	97988
25110	238074	506356
25111	80651	522637
25112	275695	541550
25113	573791	214388
25114	249295	296730
25115	104619	332027
25116	466259	561856
25117	532527	74591
25118	300034	474519
25119	126895	8119
25120	350444	447917
25121	99481	507065
25122	212351	184789
25123	83773	193481
25124	138083	357943
25125	177935	426133
25126	576672	308295
25127	161807	316675
25128	433044	48719
25129	513507	271825
25130	491213	488943
25131	415048	389843
25132	479938	436164
25133	350860	114855
25134	238948	557965
25135	32193	131019
25136	188613	552672
25137	299067	243158
25138	11347	463781
25139	343248	180751
25140	46428	204289
25141	329219	245462
25142	563615	416930
25143	133100	569931
25144	115866	118607
25145	214369	139637
25146	350386	381529
25147	416818	147879
25148	556230	443259
25149	272566	19090
25150	437426	218215
25151	70744	21378
25152	408830	322263
25153	477949	549300
25154	83142	236925
25155	268734	412136
25156	569988	82449
25157	205222	75886
25158	196885	142249
25159	266107	480726
25160	450004	199943
25161	304698	286458
25162	94174	563697
25163	322480	45574
25164	375219	320246
25165	260166	206496
25166	259049	514376
25167	463459	26045
25168	353275	577321
25169	137496	40485
25170	230661	377946
25171	123069	26386
25172	121817	27610
25173	6180	316672
25174	288399	269344
25175	411943	512463
25176	132024	233305
25177	573930	442367
25178	49777	327089
25179	252354	205776
25180	572233	491282
25181	574977	91349
25182	41271	442214
25183	202622	328551
25184	343967	317565
25185	235864	568623
25186	366852	67065
25187	407121	168683
25188	564738	565957
25189	490279	265085
25190	303768	354132
25191	316499	455219
25192	10463	365191
25193	287858	382617
25194	358994	104453
25195	357041	402519
25196	211370	211425
25197	372979	56373
25198	38070	273556
25199	183348	283441
25200	293749	467475
25201	167989	325831
25202	358090	578813
25203	143975	296065
25204	317969	570693
25205	489944	509403
25206	309044	526737
25207	80517	127623
25208	161161	138784
25209	526721	581402
25210	296056	326937
25211	94590	7107
25212	438269	55272
25213	28864	79992
25214	93887	578595
25215	572510	365133
25216	120535	368900
25217	426268	273918
25218	575946	2495
25219	347216	578418
25220	3793	287186
25221	442306	389258
25222	427965	20038
25223	154971	438862
25224	352113	70636
25225	397681	493761
25226	560368	518701
25227	530631	81103
25228	398031	395283
25229	362828	471087
25230	127984	79566
25231	341011	350649
25232	237597	303847
25233	831	406404
25234	128140	178587
25235	570045	75426
25236	568587	209347
25237	62347	207177
25238	192714	471118
25239	102503	568111
25240	225480	167193
25241	558864	456236
25242	172922	496687
25243	323919	486521
25244	547227	131504
25245	511407	403500
25246	239351	114946
25247	345229	390350
25248	345838	192233
25249	537081	139306
25250	492647	354303
25251	462687	69969
25252	312509	281455
25253	474246	199943
25254	499157	395701
25255	456558	244496
25256	324937	300413
25257	124927	493864
25258	243831	92804
25259	440646	296524
25260	80666	171809
25261	44263	399791
25262	549386	365068
25263	492051	206922
25264	315621	282130
25265	175593	197749
25266	489046	374551
25267	540449	252203
25268	470521	148968
25269	292647	543600
25270	382462	275933
25271	83768	225609
25272	411707	504287
25273	314986	153217
25274	359220	516856
25275	505240	257864
25276	333020	563615
25277	333106	75095
25278	269017	79689
25279	533942	335473
25280	53916	258331
25281	94746	464274
25282	31481	426987
25283	141821	67833
25284	201526	450396
25285	42070	385346
25286	363793	126877
25287	286055	257940
25288	313627	224118
25289	189885	72714
25290	265552	8211
25291	216218	489624
25292	442456	296243
25293	297444	170411
25294	556240	242644
25295	77118	501039
25296	175942	502347
25297	405635	542095
25298	87244	28993
25299	341128	75216
25300	247625	465489
25301	578654	233236
25302	541924	96946
25303	260150	325102
25304	534127	240102
25305	472295	280779
25306	404526	92134
25307	503755	202118
25308	446301	507826
25309	487299	425874
25310	78982	54485
25311	362941	176542
25312	168458	347648
25313	148309	5595
25314	565085	554582
25315	472484	276886
25316	546823	279927
25317	222043	542325
25318	444263	200563
25319	449634	39628
25320	437303	276720
25321	128920	174482
25322	374342	463802
25323	382530	501153
25324	425578	10844
25325	490878	254164
25326	337143	578350
25327	279083	452759
25328	202658	552074
25329	93672	376478
25330	68881	204311
25331	170267	89150
25332	175604	64822
25333	493695	425690
25334	61471	309495
25335	383513	243694
25336	466125	391642
25337	2191	357379
25338	44677	85674
25339	500435	325237
25340	404785	141795
25341	412842	194352
25342	43625	77954
25343	539310	145700
25344	366440	235124
25345	507065	534887
25346	577651	261587
25347	505335	195955
25348	541773	85944
25349	239274	422706
25350	445365	213399
25351	412455	112739
25352	378482	350639
25353	330531	388945
25354	103255	232954
25355	437738	191471
25356	245660	407443
25357	207059	423944
25358	337619	424712
25359	336053	487375
25360	317357	382625
25361	296511	20972
25362	50124	165039
25363	261471	54967
25364	366157	407235
25365	469896	216944
25366	41180	300008
25367	537727	82765
25368	450655	407825
25369	326837	554445
25370	383450	411821
25371	274528	454978
25372	359676	164325
25373	51484	283005
25374	255448	570947
25375	255149	341778
25376	26174	449406
25377	24480	535245
25378	331317	438850
25379	365611	371139
25380	435136	369037
25381	39963	568893
25382	428336	162088
25383	242287	451896
25384	287882	387042
25385	457717	381563
25386	270505	497076
25387	228858	428945
25388	250127	377155
25389	320020	47724
25390	410016	184771
25391	64150	70067
25392	468027	14635
25393	399921	499104
25394	437373	338595
25395	300903	440336
25396	579036	328372
25397	50960	81484
25398	538963	192834
25399	161202	531735
25400	544216	499109
25401	165229	468858
25402	475882	156487
25403	248920	108904
25404	85144	348584
25405	333034	428580
25406	525568	207204
25407	155714	8749
25408	410641	215808
25409	479613	262353
25410	3125	384849
25411	569001	470121
25412	235244	165351
25413	443006	366536
25414	26045	505386
25415	161609	570107
25416	211294	373140
25417	195800	494140
25418	412240	117328
25419	561698	120472
25420	45434	178331
25421	539067	296511
25422	352734	362368
25423	127535	362189
25424	571364	105945
25425	73139	200882
25426	99615	365273
25427	457178	485740
25428	119061	482574
25429	314074	111104
25430	539498	148508
25431	128142	466422
25432	413235	31345
25433	116096	341409
25434	576564	221222
25435	76956	291346
25436	51976	390246
25437	289610	194956
25438	326088	515612
25439	336276	298051
25440	49660	449114
25441	533261	366440
25442	27755	551811
25443	184313	259683
25444	451102	539784
25445	439007	87194
25446	452195	280363
25447	450247	45830
25448	5356	255096
25449	79955	4497
25450	383513	522393
25451	12014	357552
25452	8594	490280
25453	7816	143908
25454	285068	466005
25455	506151	500859
25456	570756	413146
25457	204432	223643
25458	323602	516396
25459	349485	90724
25460	535889	428885
25461	25216	21503
25462	500116	323799
25463	542101	140651
25464	351127	15660
25465	551957	531815
25466	287443	19981
25467	220339	465893
25468	201301	527313
25469	107304	32947
25470	96492	285352
25471	111341	25457
25472	129852	244822
25473	250440	507833
25474	75234	127530
25475	369181	324774
25476	231341	221234
25477	497009	345139
25478	507550	563056
25479	350623	102641
25480	427239	7202
25481	339096	39671
25482	244184	53956
25483	484604	240718
25484	160892	490337
25485	520996	408147
25486	83246	22271
25487	566470	278321
25488	196879	250758
25489	355057	51495
25490	189152	506723
25491	348087	351967
25492	220058	280239
25493	435059	408534
25494	373904	190767
25495	125590	315384
25496	532503	365068
25497	567609	77270
25498	471015	575822
25499	242365	110435
25500	348015	315072
25501	398866	176542
25502	465007	294162
25503	573756	154173
25504	173500	131418
25505	386032	228306
25506	66027	391016
25507	528311	83462
25508	396851	253924
25509	439427	365993
25510	66561	51844
25511	442726	538230
25512	294163	224622
25513	274063	384993
25514	576650	482742
25515	543581	449327
25516	48530	482994
25517	21614	534019
25518	343571	75791
25519	547903	509423
25520	577169	196341
25521	398153	558388
25522	485724	180800
25523	363126	392022
25524	291245	148665
25525	455872	285096
25526	432373	468935
25527	275722	305368
25528	319607	184667
25529	199047	8934
25530	228708	114033
25531	44559	355137
25532	289512	461885
25533	381658	384594
25534	74166	374270
25535	185904	102497
25536	314426	191546
25537	150314	3255
25538	24880	335233
25539	410632	872
25540	498657	30494
25541	439180	328289
25542	64693	134213
25543	471015	391154
25544	47916	123867
25545	318471	62824
25546	511658	234938
25547	536028	340247
25548	124684	273708
25549	523597	214369
25550	141962	431570
25551	29852	128110
25552	115866	170670
25553	69698	264017
25554	303549	144809
25555	300137	138075
25556	283717	97240
25557	414008	138492
25558	442688	21496
25559	189773	550691
25560	410712	263668
25561	531581	93120
25562	229134	559195
25563	343453	147393
25564	46440	341247
25565	517135	522941
25566	329614	278237
25567	20273	138601
25568	214520	374017
25569	554145	75393
25570	176935	440528
25571	278890	510861
25572	239537	186060
25573	190595	65244
25574	80013	140556
25575	30595	560474
25576	175642	141887
25577	338007	347352
25578	121210	56326
25579	469134	139969
25580	408955	415048
25581	87677	525587
25582	399741	500814
25583	299457	390048
25584	543782	257136
25585	258078	283858
25586	503667	138979
25587	263588	87456
25588	242605	345361
25589	109291	524642
25590	22705	154589
25591	508087	93607
25592	467477	45536
25593	412963	141086
25594	323048	556653
25595	501237	312720
25596	558911	411223
25597	552824	183348
25598	235399	536400
25599	500902	25191
25600	67307	343662
25601	465346	301950
25602	498687	171539
25603	320232	488327
25604	353405	523818
25605	544605	358795
25606	4187	236766
25607	544198	561783
25608	496093	322567
25609	208132	312192
25610	476735	427111
25611	368978	360346
25612	451172	477227
25613	463527	173091
25614	14821	339919
25615	559252	330522
25616	522779	49517
25617	211046	61268
25618	132690	262758
25619	75481	433892
25620	419223	133596
25621	176034	368821
25622	128679	500084
25623	60340	556341
25624	292060	162113
25625	300701	514797
25626	283261	176363
25627	252610	106193
25628	506052	112997
25629	96732	550576
25630	71618	512463
25631	464857	135497
25632	75006	363581
25633	190097	518182
25634	286303	495288
25635	307892	118450
25636	266451	469075
25637	188296	118406
25638	579307	132328
25639	181007	345275
25640	266400	191990
25641	183895	78371
25642	504224	528936
25643	78823	360510
25644	331392	405526
25645	488206	372983
25646	576946	261705
25647	158372	226368
25648	561013	251794
25649	53345	331138
25650	469165	460243
25651	326898	482187
25652	249884	258883
25653	494427	131203
25654	375184	534038
25655	201670	379014
25656	113235	82815
25657	69923	403584
25658	226171	561403
25659	399178	437497
25660	498400	55053
25661	67502	142386
25662	160740	430155
25663	575349	95249
25664	310008	488
25665	281800	489019
25666	325022	575198
25667	66064	429530
25668	230190	570242
25669	187055	82518
25670	298627	295231
25671	250258	169143
25672	512879	1554
25673	445950	400976
25674	348991	33647
25675	388082	319452
25676	128602	273086
25677	536073	85481
25678	222788	562557
25679	517443	156567
25680	547224	12947
25681	40468	460632
25682	185046	134413
25683	157980	435270
25684	137830	497375
25685	457693	316534
25686	356299	271712
25687	56013	282741
25688	359925	71027
25689	184531	491213
25690	386677	51157
25691	233446	16730
25692	99927	318910
25693	158277	184974
25694	56567	190115
25695	548336	334915
25696	217060	229747
25697	578238	472557
25698	36333	291834
25699	267537	284286
25700	58329	352334
25701	219622	148128
25702	305195	371309
25703	213247	86848
25704	547137	140983
25705	196	225751
25706	22002	408101
25707	35966	229391
25708	288000	290951
25709	129339	317173
25710	240033	163118
25711	394892	281072
25712	464092	381519
25713	43605	40948
25714	43670	269689
25715	562778	405093
25716	281628	419816
25717	12020	387463
25718	389644	475889
25719	414212	163600
25720	573896	353509
25721	331529	204100
25722	100083	463583
25723	119748	35148
25724	573094	541813
25725	65655	69140
25726	306670	305740
25727	208132	286322
25728	478282	233426
25729	429033	274541
25730	86249	5225
25731	216457	2529
25732	451879	560662
25733	307731	8718
25734	47552	520918
25735	339678	401018
25736	422700	240049
25737	224368	248953
25738	286813	497145
25739	132067	159458
25740	407520	78200
25741	484573	520862
25742	415798	156685
25743	43561	404931
25744	148280	234239
25745	305004	491449
25746	230780	502671
25747	481911	387383
25748	380892	12166
25749	342142	360371
25750	16491	357
25751	161940	487003
25752	285007	209145
25753	261587	143541
25754	312550	499486
25755	301756	276151
25756	276552	6189
25757	465556	409985
25758	556205	46077
25759	328430	371135
25760	81103	354132
25761	406417	183716
25762	481596	160166
25763	84474	519703
25764	314182	194940
25765	280710	564276
25766	421875	321603
25767	578871	1667
25768	303718	88349
25769	477227	198247
25770	272416	370090
25771	546826	430762
25772	422328	540652
25773	459320	197745
25774	209733	275015
25775	19523	574280
25776	373904	50117
25777	252054	233315
25778	277642	305206
25779	541897	109231
25780	531707	230096
25781	442306	557981
25782	552573	142261
25783	208871	418292
25784	431323	140545
25785	267725	373344
25786	258509	162887
25787	446597	37882
25788	521838	286507
25789	461821	288399
25790	370401	551966
25791	518721	11202
25792	536444	306908
25793	222317	2212
25794	207797	502630
25795	9527	435359
25796	139605	102843
25797	532164	437290
25798	261333	476856
25799	516224	545040
25800	105015	125527
25801	201925	190656
25802	514082	82252
